,precision,recall,f1-score,support,comportement
0,0.0,0.0,0.0,7.0,64-bit execution via heavens gate
1,0.9736842105263158,0.9127753303964757,0.9422464756707595,1135.0,64bits
2,0.8240635641316686,0.8441860465116279,0.8340034462952326,860.0,PEB access
3,0.7794299876084263,0.7172177879133409,0.7470308788598575,877.0,accept command line arguments
4,0.8444444444444444,0.5170068027210885,0.6413502109704642,147.0,access the Windows event log
5,0.8846153846153846,0.575,0.696969696969697,160.0,act as TCP client
6,0.6336633663366337,0.36363636363636365,0.4620938628158845,176.0,allocate RW memory
7,0.7304347826086957,0.5060240963855421,0.597864768683274,166.0,allocate RWX memory
8,0.7770177838577291,0.7454068241469817,0.7608841259209645,762.0,allocate memory
9,0.6847290640394089,0.5952890792291221,0.6368843069873997,467.0,allocate or change RW memory
10,0.7122736418511066,0.6755725190839694,0.693437806072478,524.0,allocate or change RWX memory
11,0.8357142857142857,0.8,0.8174672489082969,585.0,allocate thread local storage
12,0.8823529411764706,1.0,0.9375,15.0,android
13,1.0,1.0,1.0,1.0,anorganix
14,0.0,0.0,0.0,0.0,apatch
15,0.9375,1.0,0.967741935483871,15.0,apk
16,0.0,0.0,0.0,0.0,arm
17,0.0,0.0,0.0,21.0,armadillo
18,0.7777777777777778,0.5,0.6086956521739131,14.0,aspack
19,0.125,0.09090909090909091,0.10526315789473684,11.0,asprotect
20,0.9876819708846585,0.9274447949526814,0.9566160520607375,951.0,assembly
21,0.7692307692307693,0.7692307692307693,0.7692307692307693,13.0,attach user process memory
22,0.0,0.0,0.0,2.0,attachment
23,0.8271028037383178,0.7195121951219512,0.7695652173913043,246.0,authenticate HMAC
24,0.6666666666666666,0.4,0.5,5.0,block operations on executable memory pages using Arbitrary Code Guard
25,0.6176470588235294,0.7,0.65625,30.0,bobsoft
26,0.9411764705882353,0.9411764705882353,0.9411764705882353,17.0,bypass Windows File Protection
27,0.8256983240223463,0.8465063001145475,0.8359728506787331,873.0,calculate modulo 256 via x86 assembly
28,0.4839572192513369,0.49184782608695654,0.48787061994609165,368.0,calls-wmi
29,0.8705882352941177,0.7375415282392026,0.7985611510791367,301.0,capture screenshot
30,0.7777777777777778,0.8484848484848485,0.8115942028985508,33.0,capture screenshot in Go
31,0.0,0.0,0.0,0.0,cexe
32,0.0,0.0,0.0,2.0,change file permission on Linux
33,0.7337110481586402,0.6301703163017032,0.6780104712041884,411.0,change memory protection
34,1.0,0.5384615384615384,0.7,26.0,change the wallpaper
35,0.8260869565217391,0.66796875,0.7386609071274298,256.0,check HTTP status code
36,0.7623456790123457,0.7340267459138187,0.7479182437547313,673.0,check OS version
37,0.9166666666666666,0.39285714285714285,0.55,28.0,check ProcessDebugFlags
38,0.8,0.3333333333333333,0.47058823529411764,24.0,check ProcessDebugPort
39,0.9285714285714286,0.5777777777777777,0.7123287671232876,45.0,check SystemKernelDebuggerInformation
40,1.0,0.2727272727272727,0.42857142857142855,11.0,check for OutputDebugString error
41,0.8431372549019608,0.45263157894736844,0.589041095890411,95.0,check for PEB BeingDebugged flag
42,0.75,0.42857142857142855,0.5454545454545454,49.0,check for PEB NtGlobalFlag flag
43,1.0,0.7555555555555555,0.8607594936708861,45.0,check for VM using instruction VPCEXT
44,0.0,0.0,0.0,0.0,check for Windows sandbox via genuine state
45,0.0,0.0,0.0,0.0,check for Windows sandbox via process name
46,0.6730769230769231,0.546875,0.603448275862069,192.0,check for debugger via API
47,0.8,0.8,0.8,5.0,check for foreground window switch
48,1.0,0.3333333333333333,0.5,3.0,check for hardware breakpoints
49,0.6923076923076923,0.34615384615384615,0.46153846153846156,26.0,check for process debug object
50,1.0,0.5,0.6666666666666666,4.0,check for protected handle exception
51,0.9047619047619048,0.6785714285714286,0.7755102040816326,56.0,check for sandbox and av modules
52,1.0,0.6176470588235294,0.7636363636363637,34.0,check for sandbox username or hostname
53,0.7860082304526749,0.6518771331058021,0.7126865671641791,293.0,check for software breakpoints
54,0.7710583153347732,0.7285714285714285,0.7492130115424974,490.0,check for time delay via GetTickCount
55,0.8602941176470589,0.6190476190476191,0.72,189.0,check for time delay via QueryPerformanceCounter
56,0.5,0.25,0.3333333333333333,4.0,check for trap flag exception
57,0.0,0.0,0.0,3.0,check for unexpected memory writes
58,0.8658536585365854,0.5867768595041323,0.6995073891625616,121.0,check for unmoving mouse cursor
59,0.8105263157894737,0.8471882640586798,0.8284518828451883,1636.0,check if file exists
60,1.0,0.46153846153846156,0.631578947368421,26.0,check if process is running under wine
61,0.8192771084337349,0.49635036496350365,0.6181818181818182,137.0,check mutex
62,0.7489539748953975,0.5868852459016394,0.6580882352941176,305.0,check mutex and exit
63,0.0,0.0,0.0,1.0,check process job object
64,0.43902439024390244,0.24,0.3103448275862069,75.0,checks-bios
65,0.2765957446808511,0.24528301886792453,0.26,212.0,checks-cpu-name
66,0.453781512605042,0.32335329341317365,0.3776223776223776,167.0,checks-disk-space
67,0.14285714285714285,0.16666666666666666,0.15384615384615385,6.0,checks-gps
68,0.0,0.0,0.0,1.0,checks-hostname
69,0.4444444444444444,0.42857142857142855,0.43636363636363634,28.0,checks-memory-available
70,0.33424657534246577,0.3556851311953353,0.3446327683615819,343.0,checks-network-adapters
71,0.6235294117647059,0.3509933774834437,0.4491525423728814,151.0,checks-usb-bus
72,0.5059901338971107,0.6089906700593724,0.552732871439569,1179.0,checks-user-input
73,0.32,0.22857142857142856,0.26666666666666666,35.0,clipboard
74,0.828125,0.6625,0.7361111111111112,160.0,compress data using GZip in .NET
75,1.0,0.5,0.6666666666666666,2.0,compress data using LZO
76,0.9,0.47368421052631576,0.6206896551724138,19.0,compress data via WinAPI
77,0.8,0.6666666666666666,0.7272727272727273,162.0,compress data via ZLIB inflate or deflate
78,0.752,0.6266666666666667,0.6836363636363636,150.0,compute adler32 checksum
79,0.9142857142857143,0.6095238095238096,0.7314285714285714,105.0,connect TCP socket
80,0.8198198198198198,0.56875,0.6715867158671587,160.0,connect pipe
81,0.8514851485148515,0.589041095890411,0.6963562753036437,146.0,connect to HTTP server
82,0.875,0.6436781609195402,0.7417218543046358,87.0,connect to URL
83,0.6964618249534451,0.6527050610820244,0.6738738738738739,573.0,contain an embedded PE file
84,0.0,0.0,0.0,8.0,contain anti-disasm techniques
85,0.7575757575757576,0.6732495511669659,0.7129277566539924,557.0,contain obfuscated stackstrings
86,0.7777777777777778,0.7,0.7368421052631579,10.0,contains-elf
87,0.0,0.0,0.0,0.0,contains-pe
88,0.6720257234726688,0.6562009419152276,0.6640190627482129,637.0,copy file
89,0.8672985781990521,0.658273381294964,0.7484662576687117,278.0,corrupt
90,0.7,0.62,0.6575757575757576,350.0,create HTTP request
91,0.8659217877094972,0.6326530612244898,0.7311320754716981,245.0,create TCP socket
92,0.8057553956834532,0.6473988439306358,0.717948717948718,173.0,create UDP socket
93,0.6442307692307693,0.6600985221674877,0.6520681265206812,406.0,create a process with modified I/O handles and window
94,0.7742878013148283,0.7963936889556724,0.7851851851851852,1331.0,create directory
95,0.8,0.36363636363636365,0.5,22.0,create mailslot
96,0.6808510638297872,0.7017543859649122,0.6911447084233261,684.0,create mutex
97,0.0,0.0,0.0,0.0,create new application domain in .NET
98,0.8410596026490066,0.6047619047619047,0.703601108033241,210.0,create new key via CryptAcquireContext
99,0.8511659807956105,0.8642061281337048,0.8576364892881825,1436.0,create or open file
100,0.7630298818624045,0.8268072289156626,0.7936393205637875,1328.0,create or open registry key
101,0.8348214285714286,0.6131147540983607,0.7069943289224953,305.0,create pipe
102,0.7,0.2692307692307692,0.3888888888888889,26.0,create process memory minidump
103,0.0,0.0,0.0,0.0,create process on Linux
104,0.7602739726027398,0.8330206378986866,0.7949865711727843,1599.0,create process on Windows
105,0.9113924050632911,0.7272727272727273,0.8089887640449438,198.0,create process suspended
106,1.0,0.17647058823529413,0.3,17.0,create raw socket
107,0.36363636363636365,0.36363636363636365,0.36363636363636365,11.0,create reverse shell
108,0.0,0.0,0.0,0.0,create reverse shell on Linux
109,0.762853470437018,0.8025693035835023,0.7822075782537068,1479.0,create thread
110,0.0,0.0,0.0,1.0,create thread bypassing process freeze
111,0.9090909090909091,0.45454545454545453,0.6060606060606061,22.0,create two anonymous pipes
112,0.0,0.0,0.0,0.0,create virtual file system in .NET
113,1.0,0.3333333333333333,0.5,3.0,crunch
114,0.0,0.0,0.0,1.0,crypto
115,0.6963123644251626,0.7447795823665894,0.7197309417040358,431.0,decode data using Base64 in .NET
116,0.0,0.0,0.0,1.0,decode data using Base64 via VBMI lookup table
117,0.8571428571428571,0.3157894736842105,0.46153846153846156,19.0,decode data using Base64 via dword translation table
118,0.7,0.28,0.4,25.0,decode data using URL encoding
119,0.0,0.0,0.0,0.0,decompress HTTP response via IEncodingFilterFactory
120,1.0,0.8333333333333334,0.9090909090909091,12.0,decompress data using LZO
121,0.9375,0.6818181818181818,0.7894736842105263,22.0,decompress data using QuickLZ
122,0.0,0.0,0.0,0.0,decompress data using UCL
123,0.8653846153846154,0.6081081081081081,0.7142857142857143,74.0,decompress data using aPLib
124,0.0,0.0,0.0,0.0,decompress data via IEncodingFilterFactory
125,0.8461538461538461,0.8979591836734694,0.8712871287128713,98.0,decrypt data using AES via x86 extensions
126,0.6818181818181818,0.3,0.4166666666666667,50.0,decrypt data using RSA
127,0.9285714285714286,0.40625,0.5652173913043478,32.0,decrypt data using TEA
128,0.8344827586206897,0.9141483516483516,0.8725008194034742,1456.0,delay execution
129,0.7441217150760719,0.7107001321003963,0.727027027027027,757.0,delete directory
130,1.0,0.6666666666666666,0.8,3.0,delete drive layout via IOCTL
131,0.7717528373266078,0.8111332007952287,0.7909531502423264,1509.0,delete file
132,0.7658450704225352,0.7286432160804021,0.7467811158798283,597.0,delete registry key
133,0.7684210526315789,0.7064516129032258,0.7361344537815127,620.0,delete registry value
134,0.0,0.0,0.0,6.0,delete volume shadow copies
135,0.6594090202177294,0.7062742920599667,0.6820375335120643,1801.0,detect-debug-environment
136,0.0,0.0,0.0,0.0,dex
137,1.0,1.0,1.0,2.0,diminisher
138,0.0,0.0,0.0,0.0,dingboy
139,0.3027027027027027,0.22857142857142856,0.26046511627906976,245.0,direct-cpu-clock-access
140,0.9,0.5294117647058824,0.6666666666666666,17.0,disable driver code integrity
141,0.7241379310344828,0.5614973262032086,0.6325301204819277,187.0,download URL
142,0.9295774647887324,0.7415730337078652,0.825,178.0,download and write a file
143,0.0,0.0,0.0,0.0,dxpack
144,0.0,0.0,0.0,0.0,dyn-class
145,0.0,0.0,0.0,0.0,efi
146,0.0,0.0,0.0,2.0,elf
147,0.7391304347826086,0.51,0.6035502958579881,100.0,encode data using ADD XOR SUB operations
148,0.7608695652173914,0.7508939213349225,0.7558488302339532,839.0,encode data using Base64
149,0.8782691393247741,0.890549662487946,0.8843667704093847,2074.0,encode data using XOR
150,0.782608695652174,0.5142857142857142,0.6206896551724138,140.0,encrypt data using AES
151,0.8125,0.48148148148148145,0.6046511627906976,27.0,encrypt data using AES MixColumns step
152,0.7102803738317757,0.6495726495726496,0.6785714285714286,117.0,encrypt data using AES via .NET
153,0.875,0.4375,0.5833333333333334,16.0,encrypt data using AES via WinAPI
154,0.8843537414965986,0.896551724137931,0.8904109589041096,145.0,encrypt data using AES via x86 extensions
155,0.8823529411764706,0.6666666666666666,0.759493670886076,45.0,encrypt data using Camellia
156,0.7333333333333333,0.36666666666666664,0.4888888888888889,60.0,encrypt data using DES
157,0.9166666666666666,0.6470588235294118,0.7586206896551724,17.0,encrypt data using DES via WinAPI
158,0.8103448275862069,0.47959183673469385,0.6025641025641025,98.0,encrypt data using DPAPI
159,0.7142857142857143,0.5555555555555556,0.625,9.0,encrypt data using HC-128
160,1.0,0.6,0.75,15.0,encrypt data using OpenSSL RSA
161,0.8571428571428571,0.5588235294117647,0.6765578635014837,204.0,encrypt data using RC4 KSA
162,0.8228730822873083,0.8005427408412483,0.811554332874828,737.0,encrypt data using RC4 PRGA
163,0.75,0.6428571428571429,0.6923076923076923,14.0,encrypt data using RC4 via SystemFunction032
164,0.6,0.6,0.6,5.0,encrypt data using RC4 via SystemFunction033
165,1.0,0.2631578947368421,0.4166666666666667,19.0,encrypt data using RC4 via WinAPI
166,1.0,0.4666666666666667,0.6363636363636364,15.0,encrypt data using RC6
167,0.45714285714285713,0.2909090909090909,0.35555555555555557,55.0,encrypt data using RSA
168,0.75,0.5,0.6,12.0,encrypt data using Sosemanuk
169,0.896551724137931,0.65,0.7536231884057971,40.0,encrypt data using TEA
170,0.8333333333333334,0.5555555555555556,0.6666666666666666,27.0,encrypt data using XTEA
171,1.0,0.3333333333333333,0.5,9.0,encrypt data using XXTEA
172,0.8301886792452831,0.4943820224719101,0.6197183098591549,89.0,encrypt data using blowfish
173,1.0,0.42857142857142855,0.6,14.0,encrypt data using skipjack
174,0.9444444444444444,0.6296296296296297,0.7555555555555555,54.0,encrypt data using twofish
175,0.9090909090909091,0.37037037037037035,0.5263157894736842,27.0,encrypt or decrypt data via BCrypt
176,0.72,0.4444444444444444,0.549618320610687,81.0,encrypt or decrypt via WinCrypt
177,1.0,0.25,0.4,4.0,enigma
178,0.7729468599033816,0.7395993836671803,0.7559055118110236,649.0,enumerate PE sections
179,0.0,0.0,0.0,7.0,enumerate PE sections in .NET
180,0.5697211155378487,0.6299559471365639,0.5983263598326359,227.0,enumerate files in .NET
181,0.0,0.0,0.0,0.0,enumerate files on Linux
182,0.7786561264822134,0.7332506203473945,0.7552715654952077,806.0,enumerate files on Windows
183,0.8539823008849557,0.6050156739811913,0.708256880733945,319.0,enumerate files recursively
184,0.8333333333333334,0.39215686274509803,0.5333333333333333,51.0,enumerate threads
185,0.0,0.0,0.0,0.0,exe32pack
186,0.0,0.0,0.0,5.0,execryptor
187,0.8673469387755102,0.6967213114754098,0.7727272727272727,122.0,execute anti-debugging instructions
188,0.8,0.4444444444444444,0.5714285714285714,36.0,execute command
189,0.9411764705882353,0.8888888888888888,0.9142857142857143,18.0,execute shellcode via Windows callback function
190,0.0,0.0,0.0,0.0,execute shellcode via Windows fibers
191,0.8461538461538461,0.5767790262172284,0.6859688195991092,267.0,execute shellcode via indirect call
192,0.15789473684210525,0.06666666666666667,0.09375,45.0,executes-dropped-file
193,0.0,0.0,0.0,1.0,exeshield
194,0.0,0.0,0.0,0.0,exestealth
195,0.25,0.12280701754385964,0.16470588235294117,57.0,exploit
196,0.0,0.0,0.0,0.0,expressor
197,0.0,0.0,0.0,1.0,extract HTTP body
198,1.0,1.0,1.0,1.0,ezip
199,0.9375,0.7317073170731707,0.821917808219178,82.0,find taskbar
200,0.6666666666666666,0.5,0.5714285714285714,8.0,free user process memory
201,0.0,0.0,0.0,0.0,fsg
202,0.0,0.0,0.0,0.0,ftp
203,0.5,0.2,0.2857142857142857,5.0,ftp-communication
204,0.0,0.0,0.0,0.0,gamehouse
205,0.7551020408163265,0.45121951219512196,0.5648854961832062,82.0,generate random bytes in .NET
206,0.677710843373494,0.7281553398058253,0.7020280811232449,309.0,generate random numbers in .NET
207,0.9195402298850575,0.6666666666666666,0.7729468599033816,120.0,generate random numbers using a Mersenne Twister
208,0.8490566037735849,0.7792207792207793,0.8126410835214447,231.0,generate random numbers using the Delphi LCG
209,0.7727272727272727,0.6296296296296297,0.6938775510204082,81.0,generate random numbers via RtlGenRandom
210,0.7548387096774194,0.5939086294416244,0.6647727272727273,197.0,generate random numbers via WinAPI
211,0.96875,0.8857142857142857,0.9253731343283582,35.0,get COMSPEC environment variable
212,0.8571428571428571,0.5882352941176471,0.6976744186046512,51.0,get HTTP content length
213,0.5,0.16666666666666666,0.25,6.0,get HTTP document via IWebBrowser2
214,0.0,0.0,0.0,0.0,get HTTP request URI
215,1.0,0.3333333333333333,0.5,6.0,get HTTP response content encoding
216,0.7823397075365579,0.8216184288245718,0.8014981273408239,1693.0,get common file path
217,0.7318339100346021,0.6866883116883117,0.7085427135678392,616.0,get disk information
